slot_id,x,y,z,max_weight,max_height,max_width,max_depth
5967,39,39,0,4000,150,150,150
5968,39,39,1,3000,150,150,150
5969,39,39,2,2000,150,150,150
5970,40,39,0,4000,150,150,150
5971,40,39,1,3000,150,150,150
5972,40,39,2,2000,150,150,150
5973,41,39,0,4000,150,150,150
5974,41,39,1,3000,150,150,150
5975,41,39,2,2000,150,150,150
5976,42,39,0,4000,150,150,150
5977,42,39,1,3000,150,150,150
5978,42,39,2,2000,150,150,150
5979,43,39,0,4000,150,150,150
5980,43,39,1,3000,150,150,150
5981,43,39,2,2000,150,150,150
5982,44,39,0,4000,150,150,150
5983,44,39,1,3000,150,150,150
5984,44,39,2,2000,150,150,150
5985,45,39,0,4000,150,150,150
5986,45,39,1,3000,150,150,150
5987,45,39,2,2000,150,150,150
5988,46,39,0,4000,150,150,150
5989,46,39,1,3000,150,150,150
5990,46,39,2,2000,150,150,150
5991,47,39,0,4000,150,150,150
5992,47,39,1,3000,150,150,150
5993,47,39,2,2000,150,150,150
5994,48,39,0,4000,150,150,150
5995,48,39,1,3000,150,150,150
5996,48,39,2,2000,150,150,150
5997,49,39,0,4000,150,150,150
5998,49,39,1,3000,150,150,150
5999,49,39,2,2000,150,150,150
6000,0,40,0,4000,150,150,150
6001,0,40,1,3000,150,150,150
6002,0,40,2,2000,150,150,150
6003,1,40,0,4000,150,150,150
6004,1,40,1,3000,150,150,150
6005,1,40,2,2000,150,150,150
6006,2,40,0,4000,150,150,150
6007,2,40,1,3000,150,150,150
6008,2,40,2,2000,150,150,150
6009,3,40,0,4000,150,150,150
6010,3,40,1,3000,150,150,150
6011,3,40,2,2000,150,150,150
6012,4,40,0,4000,150,150,150
6013,4,40,1,3000,150,150,150
6014,4,40,2,2000,150,150,150
6015,5,40,0,4000,150,150,150
6016,5,40,1,3000,150,150,150
6017,5,40,2,2000,150,150,150
6018,6,40,0,4000,150,150,150
6019,6,40,1,3000,150,150,150
6020,6,40,2,2000,150,150,150
6021,7,40,0,4000,150,150,150
6022,7,40,1,3000,150,150,150
6023,7,40,2,2000,150,150,150
6024,8,40,0,4000,150,150,150
6025,8,40,1,3000,150,150,150
6026,8,40,2,2000,150,150,150
6027,9,40,0,4000,150,150,150
6028,9,40,1,3000,150,150,150
6029,9,40,2,2000,150,150,150
6030,10,40,0,4000,150,150,150
6031,10,40,1,3000,150,150,150
6032,10,40,2,2000,150,150,150
6033,11,40,0,4000,150,150,150
6034,11,40,1,3000,150,150,150
6035,11,40,2,2000,150,150,150
6036,12,40,0,4000,150,150,150
6037,12,40,1,3000,150,150,150
6038,12,40,2,2000,150,150,150
6039,13,40,0,4000,150,150,150
6040,13,40,1,3000,150,150,150
6041,13,40,2,2000,150,150,150
6042,14,40,0,4000,150,150,150
6043,14,40,1,3000,150,150,150
6044,14,40,2,2000,150,150,150
6045,15,40,0,4000,150,150,150
6046,15,40,1,3000,150,150,150
6047,15,40,2,2000,150,150,150
6048,16,40,0,4000,150,150,150
6049,16,40,1,3000,150,150,150
6050,16,40,2,2000,150,150,150
6051,17,40,0,4000,150,150,150
6052,17,40,1,3000,150,150,150
6053,17,40,2,2000,150,150,150
6054,18,40,0,4000,150,150,150
6055,18,40,1,3000,150,150,150
6056,18,40,2,2000,150,150,150
6057,19,40,0,4000,150,150,150
6058,19,40,1,3000,150,150,150
6059,19,40,2,2000,150,150,150
6060,20,40,0,4000,150,150,150
6061,20,40,1,3000,150,150,150
6062,20,40,2,2000,150,150,150
6063,21,40,0,4000,150,150,150
6064,21,40,1,3000,150,150,150
6065,21,40,2,2000,150,150,150
6066,22,40,0,4000,150,150,150
6067,22,40,1,3000,150,150,150
6068,22,40,2,2000,150,150,150
6069,23,40,0,4000,150,150,150
6070,23,40,1,3000,150,150,150
6071,23,40,2,2000,150,150,150
6072,24,40,0,4000,150,150,150
6073,24,40,1,3000,150,150,150
6074,24,40,2,2000,150,150,150
6075,25,40,0,4000,150,150,150
6076,25,40,1,3000,150,150,150
6077,25,40,2,2000,150,150,150
6078,26,40,0,4000,150,150,150
6079,26,40,1,3000,150,150,150
6080,26,40,2,2000,150,150,150
6081,27,40,0,4000,150,150,150
6082,27,40,1,3000,150,150,150
6083,27,40,2,2000,150,150,150
6084,28,40,0,4000,150,150,150
6085,28,40,1,3000,150,150,150
6086,28,40,2,2000,150,150,150
6087,29,40,0,4000,150,150,150
6088,29,40,1,3000,150,150,150
6089,29,40,2,2000,150,150,150
6090,30,40,0,4000,150,150,150
6091,30,40,1,3000,150,150,150
6092,30,40,2,2000,150,150,150
6093,31,40,0,4000,150,150,150
6094,31,40,1,3000,150,150,150
6095,31,40,2,2000,150,150,150
6096,32,40,0,4000,150,150,150
6097,32,40,1,3000,150,150,150
6098,32,40,2,2000,150,150,150
6099,33,40,0,4000,150,150,150
6100,33,40,1,3000,150,150,150
6101,33,40,2,2000,150,150,150
6102,34,40,0,4000,150,150,150
6103,34,40,1,3000,150,150,150
6104,34,40,2,2000,150,150,150
6105,35,40,0,4000,150,150,150
6106,35,40,1,3000,150,150,150
6107,35,40,2,2000,150,150,150
6108,36,40,0,4000,150,150,150
6109,36,40,1,3000,150,150,150
6110,36,40,2,2000,150,150,150
6111,37,40,0,4000,150,150,150
6112,37,40,1,3000,150,150,150
6113,37,40,2,2000,150,150,150
6114,38,40,0,4000,150,150,150
6115,38,40,1,3000,150,150,150
6116,38,40,2,2000,150,150,150
6117,39,40,0,4000,150,150,150
6118,39,40,1,3000,150,150,150
6119,39,40,2,2000,150,150,150
6120,40,40,0,4000,150,150,150
6121,40,40,1,3000,150,150,150
6122,40,40,2,2000,150,150,150
6123,41,40,0,4000,150,150,150
6124,41,40,1,3000,150,150,150
6125,41,40,2,2000,150,150,150
6126,42,40,0,4000,150,150,150
6127,42,40,1,3000,150,150,150
6128,42,40,2,2000,150,150,150
6129,43,40,0,4000,150,150,150
6130,43,40,1,3000,150,150,150
6131,43,40,2,2000,150,150,150
6132,44,40,0,4000,150,150,150
6133,44,40,1,3000,150,150,150
6134,44,40,2,2000,150,150,150
6135,45,40,0,4000,150,150,150
6136,45,40,1,3000,150,150,150
6137,45,40,2,2000,150,150,150
6138,46,40,0,4000,150,150,150
6139,46,40,1,3000,150,150,150
6140,46,40,2,2000,150,150,150
6141,47,40,0,4000,150,150,150
6142,47,40,1,3000,150,150,150
6143,47,40,2,2000,150,150,150
6144,48,40,0,4000,150,150,150
6145,48,40,1,3000,150,150,150
6146,48,40,2,2000,150,150,150
6147,49,40,0,4000,150,150,150
6148,49,40,1,3000,150,150,150
6149,49,40,2,2000,150,150,150
6150,0,41,0,4000,150,150,150
6151,0,41,1,3000,150,150,150
6152,0,41,2,2000,150,150,150
6153,1,41,0,4000,150,150,150
6154,1,41,1,3000,150,150,150
6155,1,41,2,2000,150,150,150
6156,2,41,0,4000,150,150,150
6157,2,41,1,3000,150,150,150
6158,2,41,2,2000,150,150,150
6159,3,41,0,4000,150,150,150
6160,3,41,1,3000,150,150,150
6161,3,41,2,2000,150,150,150
6162,4,41,0,4000,150,150,150
6163,4,41,1,3000,150,150,150
6164,4,41,2,2000,150,150,150
6165,5,41,0,4000,150,150,150
6166,5,41,1,3000,150,150,150
6167,5,41,2,2000,150,150,150
6168,6,41,0,4000,150,150,150
6169,6,41,1,3000,150,150,150
6170,6,41,2,2000,150,150,150
6171,7,41,0,4000,150,150,150
6172,7,41,1,3000,150,150,150
6173,7,41,2,2000,150,150,150
6174,8,41,0,4000,150,150,150
6175,8,41,1,3000,150,150,150
6176,8,41,2,2000,150,150,150
6177,9,41,0,4000,150,150,150
6178,9,41,1,3000,150,150,150
6179,9,41,2,2000,150,150,150
6180,10,41,0,4000,150,150,150
6181,10,41,1,3000,150,150,150
6182,10,41,2,2000,150,150,150
6183,11,41,0,4000,150,150,150
6184,11,41,1,3000,150,150,150
6185,11,41,2,2000,150,150,150
6186,12,41,0,4000,150,150,150
6187,12,41,1,3000,150,150,150
6188,12,41,2,2000,150,150,150
6189,13,41,0,4000,150,150,150
6190,13,41,1,3000,150,150,150
6191,13,41,2,2000,150,150,150
6192,14,41,0,4000,150,150,150
6193,14,41,1,3000,150,150,150
6194,14,41,2,2000,150,150,150
6195,15,41,0,4000,150,150,150
6196,15,41,1,3000,150,150,150
6197,15,41,2,2000,150,150,150
6198,16,41,0,4000,150,150,150
6199,16,41,1,3000,150,150,150
6200,16,41,2,2000,150,150,150
6201,17,41,0,4000,150,150,150
6202,17,41,1,3000,150,150,150
6203,17,41,2,2000,150,150,150
6204,18,41,0,4000,150,150,150
6205,18,41,1,3000,150,150,150
6206,18,41,2,2000,150,150,150
6207,19,41,0,4000,150,150,150
6208,19,41,1,3000,150,150,150
6209,19,41,2,2000,150,150,150
6210,20,41,0,4000,150,150,150
6211,20,41,1,3000,150,150,150
6212,20,41,2,2000,150,150,150
6213,21,41,0,4000,150,150,150
6214,21,41,1,3000,150,150,150
6215,21,41,2,2000,150,150,150
6216,22,41,0,4000,150,150,150
6217,22,41,1,3000,150,150,150
6218,22,41,2,2000,150,150,150
6219,23,41,0,4000,150,150,150
6220,23,41,1,3000,150,150,150
6221,23,41,2,2000,150,150,150
6222,24,41,0,4000,150,150,150
6223,24,41,1,3000,150,150,150
6224,24,41,2,2000,150,150,150
6225,25,41,0,4000,150,150,150
6226,25,41,1,3000,150,150,150
6227,25,41,2,2000,150,150,150
6228,26,41,0,4000,150,150,150
6229,26,41,1,3000,150,150,150
6230,26,41,2,2000,150,150,150
6231,27,41,0,4000,150,150,150
6232,27,41,1,3000,150,150,150
6233,27,41,2,2000,150,150,150
6234,28,41,0,4000,150,150,150
6235,28,41,1,3000,150,150,150
6236,28,41,2,2000,150,150,150
6237,29,41,0,4000,150,150,150
6238,29,41,1,3000,150,150,150
6239,29,41,2,2000,150,150,150
6240,30,41,0,4000,150,150,150
6241,30,41,1,3000,150,150,150
6242,30,41,2,2000,150,150,150
6243,31,41,0,4000,150,150,150
6244,31,41,1,3000,150,150,150
6245,31,41,2,2000,150,150,150
6246,32,41,0,4000,150,150,150
6247,32,41,1,3000,150,150,150
6248,32,41,2,2000,150,150,150
6249,33,41,0,4000,150,150,150
6250,33,41,1,3000,150,150,150
6251,33,41,2,2000,150,150,150
6252,34,41,0,4000,150,150,150
6253,34,41,1,3000,150,150,150
6254,34,41,2,2000,150,150,150
6255,35,41,0,4000,150,150,150
6256,35,41,1,3000,150,150,150
6257,35,41,2,2000,150,150,150
6258,36,41,0,4000,150,150,150
6259,36,41,1,3000,150,150,150
6260,36,41,2,2000,150,150,150
6261,37,41,0,4000,150,150,150
6262,37,41,1,3000,150,150,150
6263,37,41,2,2000,150,150,150
6264,38,41,0,4000,150,150,150
6265,38,41,1,3000,150,150,150
6266,38,41,2,2000,150,150,150
6267,39,41,0,4000,150,150,150
6268,39,41,1,3000,150,150,150
6269,39,41,2,2000,150,150,150
6270,40,41,0,4000,150,150,150
6271,40,41,1,3000,150,150,150
6272,40,41,2,2000,150,150,150
6273,41,41,0,4000,150,150,150
6274,41,41,1,3000,150,150,150
6275,41,41,2,2000,150,150,150
6276,42,41,0,4000,150,150,150
6277,42,41,1,3000,150,150,150
6278,42,41,2,2000,150,150,150
6279,43,41,0,4000,150,150,150
6280,43,41,1,3000,150,150,150
6281,43,41,2,2000,150,150,150
6282,44,41,0,4000,150,150,150
6283,44,41,1,3000,150,150,150
6284,44,41,2,2000,150,150,150
6285,45,41,0,4000,150,150,150
6286,45,41,1,3000,150,150,150
6287,45,41,2,2000,150,150,150
6288,46,41,0,4000,150,150,150
6289,46,41,1,3000,150,150,150
6290,46,41,2,2000,150,150,150
6291,47,41,0,4000,150,150,150
6292,47,41,1,3000,150,150,150
6293,47,41,2,2000,150,150,150
6294,48,41,0,4000,150,150,150
6295,48,41,1,3000,150,150,150
6296,48,41,2,2000,150,150,150
6297,49,41,0,4000,150,150,150
6298,49,41,1,3000,150,150,150
6299,49,41,2,2000,150,150,150
6300,0,42,0,4000,150,150,150
6301,0,42,1,3000,150,150,150
6302,0,42,2,2000,150,150,150
6303,1,42,0,4000,150,150,150
6304,1,42,1,3000,150,150,150
6305,1,42,2,2000,150,150,150
6306,2,42,0,4000,150,150,150
6307,2,42,1,3000,150,150,150
6308,2,42,2,2000,150,150,150
6309,3,42,0,4000,150,150,150
6310,3,42,1,3000,150,150,150
6311,3,42,2,2000,150,150,150
6312,4,42,0,4000,150,150,150
6313,4,42,1,3000,150,150,150
6314,4,42,2,2000,150,150,150
6315,5,42,0,4000,150,150,150
6316,5,42,1,3000,150,150,150
6317,5,42,2,2000,150,150,150
6318,6,42,0,4000,150,150,150
6319,6,42,1,3000,150,150,150
6320,6,42,2,2000,150,150,150
6321,7,42,0,4000,150,150,150
6322,7,42,1,3000,150,150,150
6323,7,42,2,2000,150,150,150
6324,8,42,0,4000,150,150,150
6325,8,42,1,3000,150,150,150
6326,8,42,2,2000,150,150,150
6327,9,42,0,4000,150,150,150
6328,9,42,1,3000,150,150,150
6329,9,42,2,2000,150,150,150
6330,10,42,0,4000,150,150,150
6331,10,42,1,3000,150,150,150
6332,10,42,2,2000,150,150,150
6333,11,42,0,4000,150,150,150
6334,11,42,1,3000,150,150,150
6335,11,42,2,2000,150,150,150
6336,12,42,0,4000,150,150,150
6337,12,42,1,3000,150,150,150
6338,12,42,2,2000,150,150,150
6339,13,42,0,4000,150,150,150
6340,13,42,1,3000,150,150,150
6341,13,42,2,2000,150,150,150
6342,14,42,0,4000,150,150,150
6343,14,42,1,3000,150,150,150
6344,14,42,2,2000,150,150,150
6345,15,42,0,4000,150,150,150
6346,15,42,1,3000,150,150,150
6347,15,42,2,2000,150,150,150
6348,16,42,0,4000,150,150,150
6349,16,42,1,3000,150,150,150
6350,16,42,2,2000,150,150,150
6351,17,42,0,4000,150,150,150
6352,17,42,1,3000,150,150,150
6353,17,42,2,2000,150,150,150
6354,18,42,0,4000,150,150,150
6355,18,42,1,3000,150,150,150
6356,18,42,2,2000,150,150,150
6357,19,42,0,4000,150,150,150
6358,19,42,1,3000,150,150,150
6359,19,42,2,2000,150,150,150
6360,20,42,0,4000,150,150,150
6361,20,42,1,3000,150,150,150
6362,20,42,2,2000,150,150,150
6363,21,42,0,4000,150,150,150
6364,21,42,1,3000,150,150,150
6365,21,42,2,2000,150,150,150
6366,22,42,0,4000,150,150,150
6367,22,42,1,3000,150,150,150
6368,22,42,2,2000,150,150,150
6369,23,42,0,4000,150,150,150
6370,23,42,1,3000,150,150,150
6371,23,42,2,2000,150,150,150
6372,24,42,0,4000,150,150,150
6373,24,42,1,3000,150,150,150
6374,24,42,2,2000,150,150,150
6375,25,42,0,4000,150,150,150
6376,25,42,1,3000,150,150,150
6377,25,42,2,2000,150,150,150
6378,26,42,0,4000,150,150,150
6379,26,42,1,3000,150,150,150
6380,26,42,2,2000,150,150,150
6381,27,42,0,4000,150,150,150
6382,27,42,1,3000,150,150,150
6383,27,42,2,2000,150,150,150
6384,28,42,0,4000,150,150,150
6385,28,42,1,3000,150,150,150
6386,28,42,2,2000,150,150,150
6387,29,42,0,4000,150,150,150
6388,29,42,1,3000,150,150,150
6389,29,42,2,2000,150,150,150
6390,30,42,0,4000,150,150,150
6391,30,42,1,3000,150,150,150
6392,30,42,2,2000,150,150,150
6393,31,42,0,4000,150,150,150
6394,31,42,1,3000,150,150,150
6395,31,42,2,2000,150,150,150
6396,32,42,0,4000,150,150,150
6397,32,42,1,3000,150,150,150
6398,32,42,2,2000,150,150,150
6399,33,42,0,4000,150,150,150
6400,33,42,1,3000,150,150,150
6401,33,42,2,2000,150,150,150
6402,34,42,0,4000,150,150,150
6403,34,42,1,3000,150,150,150
6404,34,42,2,2000,150,150,150
6405,35,42,0,4000,150,150,150
6406,35,42,1,3000,150,150,150
6407,35,42,2,2000,150,150,150
6408,36,42,0,4000,150,150,150
6409,36,42,1,3000,150,150,150
6410,36,42,2,2000,150,150,150
6411,37,42,0,4000,150,150,150
6412,37,42,1,3000,150,150,150
6413,37,42,2,2000,150,150,150
6414,38,42,0,4000,150,150,150
6415,38,42,1,3000,150,150,150
6416,38,42,2,2000,150,150,150
6417,39,42,0,4000,150,150,150
6418,39,42,1,3000,150,150,150
6419,39,42,2,2000,150,150,150
6420,40,42,0,4000,150,150,150
6421,40,42,1,3000,150,150,150
6422,40,42,2,2000,150,150,150
6423,41,42,0,4000,150,150,150
6424,41,42,1,3000,150,150,150
6425,41,42,2,2000,150,150,150
6426,42,42,0,4000,150,150,150
6427,42,42,1,3000,150,150,150
6428,42,42,2,2000,150,150,150
6429,43,42,0,4000,150,150,150
6430,43,42,1,3000,150,150,150
6431,43,42,2,2000,150,150,150
6432,44,42,0,4000,150,150,150
6433,44,42,1,3000,150,150,150
6434,44,42,2,2000,150,150,150
6435,45,42,0,4000,150,150,150
6436,45,42,1,3000,150,150,150
6437,45,42,2,2000,150,150,150
6438,46,42,0,4000,150,150,150
6439,46,42,1,3000,150,150,150
6440,46,42,2,2000,150,150,150
6441,47,42,0,4000,150,150,150
6442,47,42,1,3000,150,150,150
6443,47,42,2,2000,150,150,150
6444,48,42,0,4000,150,150,150
6445,48,42,1,3000,150,150,150
6446,48,42,2,2000,150,150,150
6447,49,42,0,4000,150,150,150
6448,49,42,1,3000,150,150,150
6449,49,42,2,2000,150,150,150
6450,0,43,0,4000,150,150,150
6451,0,43,1,3000,150,150,150
6452,0,43,2,2000,150,150,150
6453,1,43,0,4000,150,150,150
6454,1,43,1,3000,150,150,150
6455,1,43,2,2000,150,150,150
6456,2,43,0,4000,150,150,150
6457,2,43,1,3000,150,150,150
6458,2,43,2,2000,150,150,150
6459,3,43,0,4000,150,150,150
6460,3,43,1,3000,150,150,150
6461,3,43,2,2000,150,150,150
6462,4,43,0,4000,150,150,150
6463,4,43,1,3000,150,150,150
6464,4,43,2,2000,150,150,150
6465,5,43,0,4000,150,150,150
6466,5,43,1,3000,150,150,150
6467,5,43,2,2000,150,150,150
6468,6,43,0,4000,150,150,150
6469,6,43,1,3000,150,150,150
6470,6,43,2,2000,150,150,150
6471,7,43,0,4000,150,150,150
6472,7,43,1,3000,150,150,150
6473,7,43,2,2000,150,150,150
6474,8,43,0,4000,150,150,150
6475,8,43,1,3000,150,150,150
6476,8,43,2,2000,150,150,150
6477,9,43,0,4000,150,150,150
6478,9,43,1,3000,150,150,150
6479,9,43,2,2000,150,150,150
6480,10,43,0,4000,150,150,150
6481,10,43,1,3000,150,150,150
6482,10,43,2,2000,150,150,150
6483,11,43,0,4000,150,150,150
6484,11,43,1,3000,150,150,150
6485,11,43,2,2000,150,150,150
6486,12,43,0,4000,150,150,150
6487,12,43,1,3000,150,150,150
6488,12,43,2,2000,150,150,150
6489,13,43,0,4000,150,150,150
6490,13,43,1,3000,150,150,150
6491,13,43,2,2000,150,150,150
6492,14,43,0,4000,150,150,150
6493,14,43,1,3000,150,150,150
6494,14,43,2,2000,150,150,150
6495,15,43,0,4000,150,150,150
6496,15,43,1,3000,150,150,150
6497,15,43,2,2000,150,150,150
6498,16,43,0,4000,150,150,150
6499,16,43,1,3000,150,150,150
6500,16,43,2,2000,150,150,150
6501,17,43,0,4000,150,150,150
6502,17,43,1,3000,150,150,150
6503,17,43,2,2000,150,150,150
6504,18,43,0,4000,150,150,150
6505,18,43,1,3000,150,150,150
6506,18,43,2,2000,150,150,150
6507,19,43,0,4000,150,150,150
6508,19,43,1,3000,150,150,150
6509,19,43,2,2000,150,150,150
6510,20,43,0,4000,150,150,150
6511,20,43,1,3000,150,150,150
6512,20,43,2,2000,150,150,150
6513,21,43,0,4000,150,150,150
6514,21,43,1,3000,150,150,150
6515,21,43,2,2000,150,150,150
6516,22,43,0,4000,150,150,150
6517,22,43,1,3000,150,150,150
6518,22,43,2,2000,150,150,150
6519,23,43,0,4000,150,150,150
6520,23,43,1,3000,150,150,150
6521,23,43,2,2000,150,150,150
6522,24,43,0,4000,150,150,150
6523,24,43,1,3000,150,150,150
6524,24,43,2,2000,150,150,150
6525,25,43,0,4000,150,150,150
6526,25,43,1,3000,150,150,150
6527,25,43,2,2000,150,150,150
6528,26,43,0,4000,150,150,150
6529,26,43,1,3000,150,150,150
6530,26,43,2,2000,150,150,150
6531,27,43,0,4000,150,150,150
6532,27,43,1,3000,150,150,150
6533,27,43,2,2000,150,150,150
6534,28,43,0,4000,150,150,150
6535,28,43,1,3000,150,150,150
6536,28,43,2,2000,150,150,150
6537,29,43,0,4000,150,150,150
6538,29,43,1,3000,150,150,150
6539,29,43,2,2000,150,150,150
6540,30,43,0,4000,150,150,150
6541,30,43,1,3000,150,150,150
6542,30,43,2,2000,150,150,150
6543,31,43,0,4000,150,150,150
6544,31,43,1,3000,150,150,150
6545,31,43,2,2000,150,150,150
6546,32,43,0,4000,150,150,150
6547,32,43,1,3000,150,150,150
6548,32,43,2,2000,150,150,150
6549,33,43,0,4000,150,150,150
6550,33,43,1,3000,150,150,150
6551,33,43,2,2000,150,150,150
6552,34,43,0,4000,150,150,150
6553,34,43,1,3000,150,150,150
6554,34,43,2,2000,150,150,150
6555,35,43,0,4000,150,150,150
6556,35,43,1,3000,150,150,150
6557,35,43,2,2000,150,150,150
6558,36,43,0,4000,150,150,150
6559,36,43,1,3000,150,150,150
6560,36,43,2,2000,150,150,150
6561,37,43,0,4000,150,150,150
6562,37,43,1,3000,150,150,150
6563,37,43,2,2000,150,150,150
6564,38,43,0,4000,150,150,150
6565,38,43,1,3000,150,150,150
6566,38,43,2,2000,150,150,150
6567,39,43,0,4000,150,150,150
6568,39,43,1,3000,150,150,150
6569,39,43,2,2000,150,150,150
6570,40,43,0,4000,150,150,150
6571,40,43,1,3000,150,150,150
6572,40,43,2,2000,150,150,150
6573,41,43,0,4000,150,150,150
6574,41,43,1,3000,150,150,150
6575,41,43,2,2000,150,150,150
6576,42,43,0,4000,150,150,150
6577,42,43,1,3000,150,150,150
6578,42,43,2,2000,150,150,150
6579,43,43,0,4000,150,150,150
6580,43,43,1,3000,150,150,150
6581,43,43,2,2000,150,150,150
6582,44,43,0,4000,150,150,150
6583,44,43,1,3000,150,150,150
6584,44,43,2,2000,150,150,150
6585,45,43,0,4000,150,150,150
6586,45,43,1,3000,150,150,150
6587,45,43,2,2000,150,150,150
6588,46,43,0,4000,150,150,150
6589,46,43,1,3000,150,150,150
6590,46,43,2,2000,150,150,150
6591,47,43,0,4000,150,150,150
6592,47,43,1,3000,150,150,150
6593,47,43,2,2000,150,150,150
6594,48,43,0,4000,150,150,150
6595,48,43,1,3000,150,150,150
6596,48,43,2,2000,150,150,150
6597,49,43,0,4000,150,150,150
6598,49,43,1,3000,150,150,150
6599,49,43,2,2000,150,150,150
6600,0,44,0,4000,150,150,150
6601,0,44,1,3000,150,150,150
6602,0,44,2,2000,150,150,150
6603,1,44,0,4000,150,150,150
6604,1,44,1,3000,150,150,150
6605,1,44,2,2000,150,150,150
6606,2,44,0,4000,150,150,150
6607,2,44,1,3000,150,150,150
6608,2,44,2,2000,150,150,150
6609,3,44,0,4000,150,150,150
6610,3,44,1,3000,150,150,150
6611,3,44,2,2000,150,150,150
6612,4,44,0,4000,150,150,150
6613,4,44,1,3000,150,150,150
6614,4,44,2,2000,150,150,150
6615,5,44,0,4000,150,150,150
6616,5,44,1,3000,150,150,150
6617,5,44,2,2000,150,150,150
6618,6,44,0,4000,150,150,150
6619,6,44,1,3000,150,150,150
6620,6,44,2,2000,150,150,150
6621,7,44,0,4000,150,150,150
6622,7,44,1,3000,150,150,150
6623,7,44,2,2000,150,150,150
6624,8,44,0,4000,150,150,150
6625,8,44,1,3000,150,150,150
6626,8,44,2,2000,150,150,150
6627,9,44,0,4000,150,150,150
6628,9,44,1,3000,150,150,150
6629,9,44,2,2000,150,150,150
6630,10,44,0,4000,150,150,150
6631,10,44,1,3000,150,150,150
6632,10,44,2,2000,150,150,150
6633,11,44,0,4000,150,150,150
6634,11,44,1,3000,150,150,150
6635,11,44,2,2000,150,150,150
6636,12,44,0,4000,150,150,150
6637,12,44,1,3000,150,150,150
6638,12,44,2,2000,150,150,150
6639,13,44,0,4000,150,150,150
6640,13,44,1,3000,150,150,150
6641,13,44,2,2000,150,150,150
6642,14,44,0,4000,150,150,150
6643,14,44,1,3000,150,150,150
6644,14,44,2,2000,150,150,150
6645,15,44,0,4000,150,150,150
6646,15,44,1,3000,150,150,150
6647,15,44,2,2000,150,150,150
6648,16,44,0,4000,150,150,150
6649,16,44,1,3000,150,150,150
6650,16,44,2,2000,150,150,150
6651,17,44,0,4000,150,150,150
6652,17,44,1,3000,150,150,150
6653,17,44,2,2000,150,150,150
6654,18,44,0,4000,150,150,150
6655,18,44,1,3000,150,150,150
6656,18,44,2,2000,150,150,150
6657,19,44,0,4000,150,150,150
6658,19,44,1,3000,150,150,150
6659,19,44,2,2000,150,150,150
6660,20,44,0,4000,150,150,150
6661,20,44,1,3000,150,150,150
6662,20,44,2,2000,150,150,150
6663,21,44,0,4000,150,150,150
6664,21,44,1,3000,150,150,150
6665,21,44,2,2000,150,150,150
6666,22,44,0,4000,150,150,150
6667,22,44,1,3000,150,150,150
6668,22,44,2,2000,150,150,150
6669,23,44,0,4000,150,150,150
6670,23,44,1,3000,150,150,150
6671,23,44,2,2000,150,150,150
6672,24,44,0,4000,150,150,150
6673,24,44,1,3000,150,150,150
6674,24,44,2,2000,150,150,150
6675,25,44,0,4000,150,150,150
6676,25,44,1,3000,150,150,150
6677,25,44,2,2000,150,150,150
6678,26,44,0,4000,150,150,150
6679,26,44,1,3000,150,150,150
6680,26,44,2,2000,150,150,150
6681,27,44,0,4000,150,150,150
6682,27,44,1,3000,150,150,150
6683,27,44,2,2000,150,150,150
6684,28,44,0,4000,150,150,150
6685,28,44,1,3000,150,150,150
6686,28,44,2,2000,150,150,150
6687,29,44,0,4000,150,150,150
6688,29,44,1,3000,150,150,150
6689,29,44,2,2000,150,150,150
6690,30,44,0,4000,150,150,150
6691,30,44,1,3000,150,150,150
6692,30,44,2,2000,150,150,150
6693,31,44,0,4000,150,150,150
6694,31,44,1,3000,150,150,150
6695,31,44,2,2000,150,150,150
6696,32,44,0,4000,150,150,150
6697,32,44,1,3000,150,150,150
6698,32,44,2,2000,150,150,150
6699,33,44,0,4000,150,150,150
6700,33,44,1,3000,150,150,150
6701,33,44,2,2000,150,150,150
6702,34,44,0,4000,150,150,150
6703,34,44,1,3000,150,150,150
6704,34,44,2,2000,150,150,150
6705,35,44,0,4000,150,150,150
6706,35,44,1,3000,150,150,150
6707,35,44,2,2000,150,150,150
6708,36,44,0,4000,150,150,150
6709,36,44,1,3000,150,150,150
6710,36,44,2,2000,150,150,150
6711,37,44,0,4000,150,150,150
6712,37,44,1,3000,150,150,150
6713,37,44,2,2000,150,150,150
6714,38,44,0,4000,150,150,150
6715,38,44,1,3000,150,150,150
6716,38,44,2,2000,150,150,150
6717,39,44,0,4000,150,150,150
6718,39,44,1,3000,150,150,150
6719,39,44,2,2000,150,150,150
6720,40,44,0,4000,150,150,150
6721,40,44,1,3000,150,150,150
6722,40,44,2,2000,150,150,150
6723,41,44,0,4000,150,150,150
6724,41,44,1,3000,150,150,150
6725,41,44,2,2000,150,150,150
6726,42,44,0,4000,150,150,150
6727,42,44,1,3000,150,150,150
6728,42,44,2,2000,150,150,150
6729,43,44,0,4000,150,150,150
6730,43,44,1,3000,150,150,150
6731,43,44,2,2000,150,150,150
6732,44,44,0,4000,150,150,150
6733,44,44,1,3000,150,150,150
6734,44,44,2,2000,150,150,150
6735,45,44,0,4000,150,150,150
6736,45,44,1,3000,150,150,150
6737,45,44,2,2000,150,150,150
6738,46,44,0,4000,150,150,150
6739,46,44,1,3000,150,150,150
6740,46,44,2,2000,150,150,150
6741,47,44,0,4000,150,150,150
6742,47,44,1,3000,150,150,150
